"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000109320",1062.2373152586,-0.209723784675177,0.0988322658873394,0,1,1
"ENSG00000109321",2.71577867504919,-1.35275162607777,1.3280407892973,-0.265618066041796,0.790533370579644,NA
"ENSG00000109323",1731.42504834799,-0.261172680916935,0.0906630450787275,0,1,1
"ENSG00000109332",5467.41017149971,0.135499286255351,0.084550434619792,0,1,1
"ENSG00000109339",774.987892894209,-0.759879076872645,0.132799922343397,0,1,1
"ENSG00000109381",761.965224672784,-0.00573164037556609,0.11085482765508,0,1,1
"ENSG00000109390",365.845283028141,-0.0369716434842293,0.12594511767275,0,1,1
"ENSG00000109436",864.194225230318,-0.0680238378419999,0.0998221122106312,0,1,1
"ENSG00000109445",622.332117255827,0.161673030508132,0.121877840694224,0,1,1
"ENSG00000109452",250.476572852844,0.124985972078963,0.163396403333713,0,1,1
"ENSG00000109458",861.209285975975,-0.336219918008165,0.0947829094345263,0,1,1
"ENSG00000109466",361.09333383736,0.114594661736221,0.132090769119231,0,1,1
"ENSG00000109472",8661.94207993299,-0.242070823938196,0.0735391621034926,0,1,1
"ENSG00000109475",5705.30158483519,0.0922838763447784,0.0857304734294852,0,1,1
"ENSG00000109501",1971.98756042286,0.527245607202164,0.0933138163366761,0,1,1
"ENSG00000109511",1.43596322418122,-0.5726667906703,1.88265489610713,0,1,NA
"ENSG00000109519",324.788666814233,0.455726283161249,0.143820246461804,0,1,1
"ENSG00000109534",129.698931894845,-0.00968615079366611,0.185319136046359,0,1,1
"ENSG00000109536",491.778658053547,-0.0276134902315423,0.141685864211291,0,1,1
"ENSG00000109572",1732.05721017823,-0.387276222215111,0.0948695907455061,0,1,1
"ENSG00000109576",132.400064002422,-0.650336664961161,0.210855027481364,0,1,1
"ENSG00000109586",374.985115366083,0.355234461886714,0.128556252044345,0,1,1
"ENSG00000109606",2464.23737833063,0.128582546031292,0.08946406812208,0,1,1
"ENSG00000109610",4464.40196254806,-0.0807802159871124,0.0976509871224486,0,1,1
"ENSG00000109618",227.286045507832,-0.170550193506697,0.158607290297031,0,1,1
"ENSG00000109625",41.4976447528978,-1.81477598200031,0.337882856381123,-2.41141557380841,0.015890730413997,0.867108716864061
"ENSG00000109654",1280.00084110826,-0.874921760206704,0.0966673147520339,0,1,1
"ENSG00000109667",133.358927801097,0.365794219732154,0.179956725112886,0,1,1
"ENSG00000109670",351.001510055296,-0.250027543905482,0.121397364553368,0,1,1
"ENSG00000109674",47.9140323100117,-1.42703579533228,0.314986367514956,-1.35572786435591,0.175185770299805,1
"ENSG00000109680",595.68896735416,-0.709264387971217,0.124497133332217,0,1,1
"ENSG00000109685",829.670176027808,-0.346782984752544,0.0961412955983018,0,1,1
"ENSG00000109686",5937.34744308032,0.72908670484207,0.1092675918691,0,1,1
"ENSG00000109689",1142.67182682266,-0.998239422349806,0.141967558571705,0,1,1
"ENSG00000109705",8.25006862875914,-0.208032261066575,0.743928006695928,0,1,1
"ENSG00000109736",1043.76099095769,0.496618161818109,0.117298858395832,0,1,1
"ENSG00000109738",345.579699715889,-0.218402804986017,0.154475371576875,0,1,1
"ENSG00000109743",354.500855367892,0.247109014083159,0.12428950510837,0,1,1
"ENSG00000109756",1497.33570805203,0.0430717506337465,0.0929717062353025,0,1,1
"ENSG00000109758",3.64651279718457,0.226947611938107,1.0159044742348,0,1,1
"ENSG00000109762",439.137024923155,0.310454075517666,0.116822806263511,0,1,1
"ENSG00000109771",35.294449359882,-0.438044152028754,0.328938152163107,0,1,1
"ENSG00000109775",324.128892788154,-0.503918310920244,0.124291204405299,0,1,1
"ENSG00000109787",1424.18781803485,-0.159697460784292,0.112322289798991,0,1,1
"ENSG00000109790",1347.46826178693,-0.103999106299902,0.0856543437503006,0,1,1
"ENSG00000109794",114.854745344428,-1.01010606065255,0.227690473718031,-0.0443850833437313,0.96459745169844,1
"ENSG00000109805",49.0912773062504,-0.497921239793435,0.271738109898955,0,1,1
"ENSG00000109814",1778.54235676844,0.412938731473556,0.0911763246841434,0,1,1
"ENSG00000109819",152.402146535217,-0.239335417605115,0.173256202595526,0,1,1
"ENSG00000109846",1735.14917075387,0.480051657413802,0.104156187066628,0,1,1
"ENSG00000109854",492.764070753883,0.16093364702069,0.132735437763733,0,1,1
"ENSG00000109861",4058.013382052,1.01823616302013,0.0848058029677851,0.215034377152927,0.829740516341851,1
"ENSG00000109881",67.0435340737273,-1.33898021227272,0.254247544850845,-1.33326838011979,0.182443746337149,1
"ENSG00000109906",385.071028862516,7.35262793318719,0.536390220039328,11.8432956005824,2.3310941094231e-32,4.05885867979823e-29
"ENSG00000109911",134.677170588769,-0.250052120677281,0.172817549520274,0,1,1
"ENSG00000109917",424.10565187313,0.2407291218582,0.120553496780301,0,1,1
"ENSG00000109919",1236.66904989135,0.194814822904001,0.0922339079654049,0,1,1
"ENSG00000109920",1295.14447854185,0.144855494976672,0.109298795703051,0,1,1
"ENSG00000109927",36.308183688719,0.135901439589646,0.338735463198813,0,1,1
"ENSG00000109929",439.870046776053,0.0218107870187383,0.11365920780948,0,1,1
"ENSG00000109943",0.928941532622916,1.64522213870804,1.91791961991376,0.336417716367619,0.736555891526884,NA
"ENSG00000109944",142.422375850278,-0.136984671738505,0.192449194242273,0,1,1
"ENSG00000109971",20326.2508051037,-0.237521633031418,0.0796106194751991,0,1,1
"ENSG00000110002",930.563983827152,-0.480663325499506,0.104576317798704,0,1,1
"ENSG00000110011",327.894318851939,-0.208914175201237,0.132067233492844,0,1,1
"ENSG00000110013",1494.37857359315,-0.0247128545168288,0.103110090109855,0,1,1
"ENSG00000110025",11.8232780806707,0.0396967061196419,0.533609689446144,0,1,1
"ENSG00000110031",109.555889885837,-0.493280513616222,0.192406010738149,0,1,1
"ENSG00000110042",760.724731428116,0.308831102677311,0.163784516125822,0,1,1
"ENSG00000110046",781.566647840712,0.231148064996842,0.106652738754754,0,1,1
"ENSG00000110047",2038.86220936131,0.417456398107981,0.117054062910221,0,1,1
"ENSG00000110048",1573.59456784119,-0.107551475933931,0.10113757455082,0,1,1
"ENSG00000110057",335.309042313102,0.694159671479602,0.121685342015929,0,1,1
"ENSG00000110060",150.556531180333,-0.35029381204069,0.17005289597508,0,1,1
"ENSG00000110063",186.362146134504,-0.353984780155276,0.167012580074031,0,1,1
"ENSG00000110066",583.311046198137,0.0296868310268358,0.110710061400317,0,1,1
"ENSG00000110074",242.22615088567,-0.1818503439444,0.151628866774406,0,1,1
"ENSG00000110075",1342.69421926714,0.161250425923985,0.0889376366703953,0,1,1
"ENSG00000110076",2.89641310467479,-0.732078189914786,1.1159684037009,0,1,NA
"ENSG00000110080",673.835258652205,0.0152986280228051,0.111779027708559,0,1,1
"ENSG00000110090",2273.74819049602,0.735765524287778,0.108576103915045,0,1,1
"ENSG00000110092",12619.8709645364,-0.0270392455352681,0.100719779914007,0,1,1
"ENSG00000110104",180.983786883073,0.260936674927002,0.196600129204263,0,1,1
"ENSG00000110107",1297.94055492793,-0.115059467964827,0.0992054635488276,0,1,1
"ENSG00000110108",2133.64961960124,0.341310293013856,0.0818776327781865,0,1,1
"ENSG00000110169",16.8672642371908,-0.761643578715414,0.499021162133236,0,1,1
"ENSG00000110171",384.374961401976,0.0719806049092044,0.124576885807675,0,1,1
"ENSG00000110172",536.780156668009,0.0873679945433254,0.108740786989252,0,1,1
"ENSG00000110195",7.53648436497458,-0.357235240518894,0.667872360423614,0,1,1
"ENSG00000110200",45.1396922557199,0.0947677930810297,0.286424131887757,0,1,1
"ENSG00000110203",19.0698891655791,-1.42555035021465,0.447464829528097,-0.951025247422114,0.341591559537587,1
"ENSG00000110218",723.791736334018,0.34023632269922,0.0990371654877081,0,1,1
"ENSG00000110237",2622.18519825523,0.394900327129665,0.0946114303072453,0,1,1
"ENSG00000110274",836.282086079473,-0.118981745883348,0.0997216244139505,0,1,1
"ENSG00000110315",1416.15302430548,0.375845239084677,0.149796487167997,0,1,1
"ENSG00000110318",457.68064858482,-0.15732826009308,0.158621786118042,0,1,1
"ENSG00000110321",28361.2558237349,-0.0668554916550244,0.0678349156831628,0,1,1
"ENSG00000110328",61.1840577602302,-0.361522895229365,0.268915218119382,0,1,1
"ENSG00000110330",1412.0612627289,0.141221524798425,0.102326826453001,0,1,1
"ENSG00000110344",1136.81230691749,0.0064240594414521,0.0929263821408346,0,1,1
"ENSG00000110347",1.82043589179139,-0.882155523707882,1.45973762110009,0,1,NA
"ENSG00000110367",2399.4453503177,0.0687641496466579,0.115560940854968,0,1,1
"ENSG00000110375",2.6644160946522,-1.42562478971211,1.20540412077228,-0.3530971749453,0.724015590726443,NA
"ENSG00000110395",899.397099298962,0.326035709975781,0.108934733487686,0,1,1
"ENSG00000110400",150.694189269404,-0.905223571218777,0.179669310255036,0,1,1
"ENSG00000110422",2510.67041254672,0.555058851713804,0.121994213417026,0,1,1
"ENSG00000110427",107.323943439009,-0.338351198667217,0.253667856890021,0,1,1
"ENSG00000110429",695.920277199145,0.0352232658618243,0.0982658834866261,0,1,1
"ENSG00000110435",480.094601967782,-0.1004401862646,0.110726000934612,0,1,1
"ENSG00000110436",261.336852698497,-0.371993970143147,0.183613830194945,0,1,1
"ENSG00000110442",418.559284832551,-0.374552224176076,0.121729397741212,0,1,1
"ENSG00000110446",320.471551850358,0.257722882928343,0.131708568145785,0,1,1
"ENSG00000110455",427.178023334785,-0.0894164321987037,0.115159001281184,0,1,1
"ENSG00000110492",1553.82462503139,-0.488347265847549,0.0870830801876546,0,1,1
"ENSG00000110497",668.944507025252,-0.00341828341747601,0.108949207897993,0,1,1
"ENSG00000110514",702.23087359186,-0.0241799587192796,0.0970586856019528,0,1,1
"ENSG00000110536",38.1716001210941,0.175834182747587,0.316259891982885,0,1,1
"ENSG00000110583",402.374961370715,-0.527814021875904,0.123351977372918,0,1,1
"ENSG00000110619",1039.33044300914,-0.125930921595179,0.0902883681526754,0,1,1
"ENSG00000110628",247.265209171596,0.704584257216034,0.136433595738219,0,1,1
"ENSG00000110651",15773.4737116597,0.00191393630887843,0.0845007388573471,0,1,1
"ENSG00000110660",47.3873217193709,0.247931751323817,0.28651312346599,0,1,1
"ENSG00000110665",0.801710692408076,0.354818032274022,2.15594258867288,0,1,NA
"ENSG00000110675",2.40889174948882,3.14627581591116,1.5112451608107,1.42020359870652,0.155548416283756,NA
"ENSG00000110693",12.5309831386746,0.110789667617927,0.551941915879156,0,1,1
"ENSG00000110696",2708.75183207129,0.126765137582135,0.0821188904546734,0,1,1
"ENSG00000110697",672.982068739865,0.182609016754596,0.13037717969176,0,1,1
"ENSG00000110700",5681.0564817089,0.00648548499979576,0.0786471113823909,0,1,1
"ENSG00000110711",648.852570655519,0.0634597924069318,0.108297703970664,0,1,1
"ENSG00000110713",2333.81128454747,0.251560846983066,0.084503375629466,0,1,1
"ENSG00000110717",474.527110576216,-0.058392378225178,0.140174436253981,0,1,1
"ENSG00000110719",935.310330614946,0.36406377149074,0.111508656317813,0,1,1
"ENSG00000110721",97.6376424259178,0.556875239313238,0.221307457105467,0,1,1
"ENSG00000110723",353.20949013549,0.209611032674483,0.145288349111707,0,1,1
"ENSG00000110756",995.251537070175,1.57642982997423,0.134559433708198,4.28383067681649,1.83702736852573e-05,0.00210686138858522
"ENSG00000110768",1350.05273263877,0.376697482244304,0.0941423791531092,0,1,1
"ENSG00000110777",0.69741721674614,-1.70702469808612,2.5645218858644,-0.275694546411644,0.782782684695775,NA
"ENSG00000110799",19.766324594993,-0.801802499299982,0.475315407110923,0,1,1
"ENSG00000110801",113.494786909224,0.0105210366928022,0.186145841386015,0,1,1
"ENSG00000110811",1321.04926460578,-0.331397921665495,0.102703239989149,0,1,1
"ENSG00000110841",1572.29124326422,-0.234838060303377,0.119184127689598,0,1,1
"ENSG00000110844",177.888896143433,-0.276932555493,0.154436988607012,0,1,1
"ENSG00000110851",649.929262841879,0.140554682472096,0.101759441195871,0,1,1
"ENSG00000110852",170.810950069656,0.0254560165751029,0.191505793599824,0,1,1
"ENSG00000110871",373.655884190938,-0.11463562169602,0.120970920544815,0,1,1
"ENSG00000110876",81.8037920697753,-0.543045407969186,0.236431878033027,0,1,1
"ENSG00000110880",7796.46945674564,0.320161524385734,0.0966217286438645,0,1,1
"ENSG00000110881",264.477863054308,-0.407335996972933,0.140841483708567,0,1,1
"ENSG00000110888",639.914251169603,-0.263002695644581,0.11085622126076,0,1,1
"ENSG00000110900",262.805275325959,-1.46524243308673,0.140582843126896,-3.30938272934759,0.00093501926306932,0.077525644786003
"ENSG00000110906",2888.33126140356,0.525743501429839,0.0863478323541018,0,1,1
"ENSG00000110911",1026.96488696996,0.326893223010202,0.0903142211651946,0,1,1
"ENSG00000110917",3975.88984487694,0.0156389664956553,0.11190621881382,0,1,1
"ENSG00000110921",89.559413458152,-0.481364736464638,0.219739747170986,0,1,1
"ENSG00000110925",547.419129346998,0.0570415774434889,0.117394271668855,0,1,1
"ENSG00000110931",1159.95282055055,0.280790699295671,0.0876366079755686,0,1,1
"ENSG00000110944",17.8753529514446,0.451065241614239,0.455479590113074,0,1,1
"ENSG00000110955",6505.06930211538,0.171554578029072,0.0721565074562768,0,1,1
"ENSG00000110958",2711.64023315406,0.0260115454924691,0.0814684427794075,0,1,1
"ENSG00000110987",247.72254912412,0.364981825050022,0.214621678200917,0,1,1
"ENSG00000111011",1204.38912901686,-0.0342626099057647,0.103299208314481,0,1,1
"ENSG00000111012",4.29973006560246,0.896249030235604,0.908626492978709,0,1,1
"ENSG00000111052",449.08279020471,0.0375529880499461,0.137798923400749,0,1,1
"ENSG00000111057",18.5199038260269,0.109151194660744,0.653661587916814,0,1,1
"ENSG00000111058",705.257223546125,0.0972593236975312,0.132300442413096,0,1,1
"ENSG00000111077",3650.02486225003,0.287263286600977,0.0916017551037953,0,1,1
"ENSG00000111087",15.2471473391108,-1.47684200255898,0.634702046344446,-0.751284804114535,0.452481272443555,1
"ENSG00000111110",18.0062628577334,-1.24844080153627,0.494547553996051,-0.50235978224706,0.615414463842109,1
"ENSG00000111142",1705.24885571483,-0.0583753468841856,0.100663707936021,0,1,1
"ENSG00000111144",1328.10408044013,-0.194417782240119,0.0898605488292603,0,1,1
"ENSG00000111145",1661.430128722,0.114676599821109,0.0929755130287501,0,1,1
"ENSG00000111181",3.8977071251421,-1.20928483304002,1.15492769660532,-0.181210333473836,0.856202483939513,1
"ENSG00000111186",1217.22007351925,-0.00316037600018023,0.100794024783411,0,1,1
"ENSG00000111196",102.431684218446,-0.44499988709122,0.228729322093114,0,1,1
"ENSG00000111199",151.923378551705,0.538757853867648,0.16900922651859,0,1,1
"ENSG00000111203",274.616955571462,-0.440523008464343,0.134835510439344,0,1,1
"ENSG00000111206",144.929526611415,-0.655971208764527,0.174566662545888,0,1,1
"ENSG00000111215",37.5632368044022,-0.211529898336612,0.308888041292197,0,1,1
"ENSG00000111224",246.918850474995,-0.446280332330974,0.140597447399346,0,1,1
"ENSG00000111229",1765.78858525114,0.254628554139322,0.0854459587295855,0,1,1
"ENSG00000111231",240.48514342176,0.749774754958618,0.138426092289271,0,1,1
"ENSG00000111237",841.878782487316,0.232251880427738,0.106641145864963,0,1,1
"ENSG00000111247",23.5131548432499,-0.668282870226826,0.385265547404712,0,1,1
"ENSG00000111252",1151.53758168365,0.244341765205962,0.106955386348819,0,1,1
"ENSG00000111254",22.5439522373998,-0.622005747743085,0.412158538086255,0,1,1
"ENSG00000111261",784.414611787618,-0.154551250026923,0.0977692617583201,0,1,1
"ENSG00000111266",413.011073274482,-0.237261963226095,0.128392589975371,0,1,1
"ENSG00000111269",1951.5412631231,0.205867307765239,0.0959953021212078,0,1,1
"ENSG00000111271",503.504098833972,-0.0422017466227362,0.11978137792476,0,1,1
"ENSG00000111275",1564.37884369337,0.325204342875843,0.116954720842233,0,1,1
"ENSG00000111276",975.973287359244,-0.0285202820759777,0.0923208527071989,0,1,1
"ENSG00000111291",1.96730223705497,0.724478271088761,1.34493084734863,0,1,NA
"ENSG00000111300",412.503199498136,0.128633793848869,0.114860700715802,0,1,1
"ENSG00000111305",25.4666248678635,0.178038897830348,0.458251875929294,0,1,1
"ENSG00000111319",6.29838877230467,-0.110611311416995,0.719384513490398,0,1,1
"ENSG00000111321",3110.48282076103,0.275008684042379,0.0770513933447797,0,1,1
"ENSG00000111325",10.320124690529,-0.334580670028406,0.623903246282399,0,1,1
"ENSG00000111328",1420.96070384715,-0.0366144679140537,0.105187401946763,0,1,1
"ENSG00000111331",196.39868256982,-0.529178801681294,0.188843565285405,0,1,1
"ENSG00000111335",76.2953125938014,-0.631836770469593,0.25378133634069,0,1,1
"ENSG00000111341",2203.56160727808,0.597688026364264,0.142092210627099,0,1,1
"ENSG00000111348",24.9371604657216,0.987314394673802,0.441706788761084,0,1,1
"ENSG00000111358",493.395734700826,0.202703135443902,0.130967350397181,0,1,1
"ENSG00000111361",790.308667679725,0.0346699939919866,0.0996225971612206,0,1,1
"ENSG00000111364",261.370108751831,-0.0581600945397072,0.14389193494872,0,1,1
"ENSG00000111371",2467.45839246792,0.804261399028716,0.116019894247303,0,1,1
"ENSG00000111405",5.37410172070103,1.20273023528202,0.864173666011612,0.234594322015937,0.814523616960208,1
"ENSG00000111412",503.10305333353,0.211748869952175,0.120208608297038,0,1,1
"ENSG00000111424",942.160651777572,-0.16803064612206,0.142988352503387,0,1,1
"ENSG00000111445",138.827756024387,-0.0529943127868879,0.184693955240673,0,1,1
"ENSG00000111450",1137.3855566532,0.649479947719449,0.0999862907544953,0,1,1
"ENSG00000111452",7918.7765869612,0.742569326847676,0.115380938684892,0,1,1
"ENSG00000111481",2047.87616928968,-0.244522603634272,0.0797949855067538,0,1,1
"ENSG00000111490",15.9100476483494,-1.62618331012694,0.588182364366555,-1.06460742120569,0.287053620106237,1
"ENSG00000111530",3028.68280345657,0.0155103962690176,0.0958073774708439,0,1,1
"ENSG00000111540",713.132064426071,0.162324684599546,0.119429538402292,0,1,1
"ENSG00000111554",196.604097369839,-0.148931679260445,0.164724141182037,0,1,1
"ENSG00000111581",505.407196736844,-0.0204069842773008,0.117146738988335,0,1,1
"ENSG00000111596",983.708475932243,-0.0646144189530089,0.0908317829194621,0,1,1
"ENSG00000111602",177.392039302349,-0.49627155208367,0.161849978921564,0,1,1
"ENSG00000111605",1252.56067885152,0.0433948095020189,0.0939123979542141,0,1,1
"ENSG00000111615",414.670875845922,-0.127602254550265,0.11989574180929,0,1,1
"ENSG00000111639",920.675125038561,0.0806987398503482,0.0927906635426037,0,1,1
